timestamp_s,dt,x_odom,y_odom,theta_odom,x_ins,y_ins,theta_ins,x_fused,y_fused,theta_fused
24.602911,0.00998599999999783,318.71293200029953,76.75212311657523,4.838352274904435,-26.58852467027904,-726.6899856727638,3.2791964922228476,-75.3915049230367,-231.47739013487842,3.2791964922228476
24.612926,0.010015000000002772,315.110565003828,89.04246589830633,5.156664924569199,-18.223139905836728,-727.0284852402621,3.284624468861176,-62.7148862151318,-229.65176372070925,3.284624468861176
24.622933,0.0100069999999981,315.110565003828,89.04246589830633,5.156664924569199,-9.584941174044054,-727.0808194655153,3.292227965237534,-62.7148862151318,-229.65176372070925,3.292227965237534
24.63294,0.010007000000001653,315.110565003828,89.04246589830633,5.156664924569199,-0.9223666057234272,-726.9662459001369,3.301917990077686,-62.7148862151318,-229.65176372070925,3.301917990077686
24.642994,0.01005400000000023,315.110565003828,89.04246589830633,5.156664924569199,7.81522043866369,-726.9709777551186,3.3106475564999895,-62.7148862151318,-229.65176372070925,3.3106475564999895
24.652984,0.009989999999998389,315.110565003828,89.04246589830633,5.156664924569199,16.570137763127352,-727.0469421829932,3.3172186052225676,-62.7148862151318,-229.65176372070925,3.3172186052225676
24.663062,0.010078000000000031,315.110565003828,89.04246589830633,5.156664924569199,25.345349510009598,-726.9468231978348,3.3219650654281137,-62.7148862151318,-229.65176372070925,3.3219650654281137
24.673106,0.010044000000000608,315.110565003828,89.04246589830633,5.156664924569199,33.85341184552863,-726.7870560911017,3.3254764355278428,-62.7148862151318,-229.65176372070925,3.3254764355278428
24.682922,0.009816000000000713,315.110565003828,89.04246589830633,5.156664924569199,42.112970738940724,-726.6828736648991,3.3274381323145885,-62.7148862151318,-229.65176372070925,3.3274381323145885
24.692954,0.01003199999999893,315.110565003828,89.04246589830633,5.156664924569199,50.55836868574593,-726.6749482001152,3.3289244046106403,-62.7148862151318,-229.65176372070925,3.3289244046106403
24.702914,0.009959999999999525,307.88226576142824,99.61513177461391,5.467487864830088,58.90835172365037,-726.5025282284589,3.3295401247952463,-50.13302400486306,-227.2587913030815,3.3295401247952463
24.712908,0.009993999999998948,307.88226576142824,99.61513177461391,5.467487864830088,67.12856732467316,-726.2721981105796,3.329296457912832,-50.13302400486306,-227.2587913030815,3.329296457912832
24.722922,0.010014000000001744,307.88226576142824,99.61513177461391,5.467487864830088,75.4872832262426,-726.0575265466913,3.3317219928686628,-50.13302400486306,-227.2587913030815,3.3317219928686628
24.732918,0.009996000000001004,307.88226576142824,99.61513177461391,5.467487864830088,83.952624632922,-725.8590079553999,3.334143167965376,-50.13302400486306,-227.2587913030815,3.334143167965376
24.742931,0.010012999999997163,307.88226576142824,99.61513177461391,5.467487864830088,92.4940559489752,-725.5134777828634,3.3383494099971376,-50.13302400486306,-227.2587913030815,3.3383494099971376
24.75293,0.009999000000000535,307.88226576142824,99.61513177461391,5.467487864830088,101.14266338348217,-725.1672927353336,3.3432211892396078,-50.13302400486306,-227.2587913030815,3.3432211892396078
