timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L,theta_fused,x_fused,y_fused
22742907,-0.02,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
22752947,-0.02,-0.01,0.0006241424503146274,-3.246281652446076e-09,-1.0402374172051161e-05,0.0006241424503230697,0.0,0.0012482849006461394,-1.6051699868723423e-05,0.0006241424503029678,-5.009273643903988e-09
22762924,-0.02,-0.0,0.0012482849005617169,-1.2985126609433026e-08,-2.0804748344102323e-05,0.0006241424503230697,0.0,0.0012482849006461394,4.110596789672232e-05,0.001248284900588724,4.572434466372514e-09
22772920,0.01,-0.01,0.0024965698012078563,-1.2985126609433026e-08,2.0804748344102323e-05,0.0012482849006461394,0.003744854701938418,-0.0012482849006461394,4.243774737786242e-05,0.0024965698001187973,3.915805253597515e-08
22782952,-0.02,-0.01,0.000624142450263974,-2.272397156677125e-08,-1.0402374172051165e-05,-0.001872427350969209,-0.003744854701938418,0.0,1.1696503844414816e-05,0.0006241424509245447,-6.366635290965972e-08
22792953,-0.01,-0.01,0.0012482849005786014,-2.597025321921733e-08,-3.3881317890172014e-21,0.0006241424503230697,0.0012482849006461394,0.0,-1.628485453979137e-05,0.001248284900585401,-2.415586378974694e-08
22802936,-0.03,-0.02,-0.0006241424503652807,-1.62314082618791e-08,-1.0402374172051161e-05,-0.0018724273509692088,-0.0024965698012922783,-0.0012482849006461394,2.760671213561014e-05,-0.0006241424503606054,-3.6569931132255496e-08
22812913,0.01,-0.02,0.0018724273507919216,9.738844957338228e-09,3.120712251615349e-05,0.0024965698012922788,0.0049931396025845575,0.0,5.419167388698026e-05,0.001872427348838937,8.587628187887806e-08
22822915,0.0,0.0,0.002496569801039011,1.9477689914325176e-08,0.0,0.0006241424503230697,-0.0012482849006461394,0.0024965698012922788,4.4863621806893925e-05,0.0024965698003494843,4.0651152430625734e-08
22832912,0.0,-0.02,0.0012482849004604097,6.4925633047165115e-09,2.0804748344102323e-05,-0.0012482849006461394,0.0,-0.0024965698012922788,5.285509808117819e-05,0.0012482849018828474,-4.1512711334783406e-08
22842962,-0.03,0.01,0.0012482849004604097,6.4925633047165115e-09,-4.160949668820465e-05,0.0,-0.003744854701938418,0.003744854701938418,5.0177150144912085e-05,0.0012482849004604097,6.4925633047165115e-09
22852904,-0.02,-0.0,0.0012482849004604097,6.492563304716515e-09,-2.080474834410233e-05,-1.0842021724855044e-19,0.0012482849006461392,-0.0012482849006461394,2.765920524441059e-05,0.0012482849004604097,6.492563304716507e-09
22863039,-0.02,-0.01,0.0006241424502133203,1.6231408261703468e-08,-1.0402374172051168e-05,-0.0006241424503230697,0.0,-0.0012482849006461394,5.601547633969403e-05,0.000624142450683578,-1.961989708461862e-08
22872931,-0.01,0.0,0.0018724273507919214,3.2462816520947946e-09,-1.0402374172051168e-05,0.0012482849006461394,0.0012482849006461394,0.0012482849006461394,3.3610777993711255e-05,0.0018724273496060467,7.217095823591056e-08
22882918,-0.01,0.0,0.0018724273507919214,3.2462816520947946e-09,-1.0402374172051168e-05,0.0,0.0,0.0,7.352818999294949e-05,0.0018724273507919214,3.2462816520947946e-09
22893229,-0.0,-0.01,0.0018724273507919214,3.2462816520947946e-09,1.0402374172051154e-05,0.0,0.0012482849006461394,-0.0012482849006461394,9.138690517806978e-05,0.0018724273507919214,3.2462816520947946e-09
22902912,0.0,0.01,0.003120712251438061,3.2462816520947863e-09,-1.0402374172051168e-05,0.0012482849006461394,0.0,0.0024965698012922788,0.00010815792051484797,0.0031207122452250134,1.2779067790273206e-07
22912926,0.01,0.07,0.007489709400803854,-1.5582151928333774e-07,-6.241424503230697e-05,0.0043689971522614885,0.0012482849006461394,0.007489709403876837,9.081361114972386e-05,0.007489709382078655,4.3789930854691483e-07
22922941,-3.84,1.92,-0.11733820874509221,0.00037771078574365494,-0.0059917675231014695,-0.12482849006461391,-0.4805896867487636,0.2309327066195358,0.0001348458700152098,-0.11733877986924236,-1.4240187640691141e-05
22933089,-12.02,7.14,-0.3020688558750477,0.0027722049677347113,-0.019930948913650028,-0.1847461652956286,-1.021097048728542,0.6516047181372848,-0.008825061113091906,-0.3020826300433368,0.0011804502306659761
22943029,-21.16,14.67,-0.4025146922163038,0.005645872888302452,-0.037271706658459317,-0.10048693450201424,-1.1409323991905715,0.9399585301865431,-0.027625086988621397,-0.4025391023043215,0.004603485408601208
22952924,-23.42,21.08,-0.14372162253080917,-0.005173091672326307,-0.046290565065627676,0.2590191168840737,-0.28211238754602774,0.8001506213141751,-0.05142213773313152,-0.1436978579426203,-0.004588833162878768
22962979,-18.26,25.57,0.4579403266556567,-0.03283416031889348,-0.045593605996100246,0.6022974645617625,0.644115008733408,0.5604799203901168,-0.06335565196071755,0.45758428530721,-0.03971930733516081
22973053,-13.67,30.44,1.0477615703602003,-0.05983096438991875,-0.04588487247291768,0.5904387580056242,0.5729627693965783,0.60791474661467,-0.06358382111876186,1.0471902198966656,-0.07028399704328649
22983249,0.17,36.22,2.271264889917643,-0.11087171827262782,-0.03750055889024444,1.2245674875338626,1.727626302494257,0.7215086725734683,-0.0628285364132921,2.2698837856976066,-0.1371796702859236
22994682,17.85,42.07,3.739150557107747,-0.15690142263541978,-0.025194550244707917,1.468607185610183,2.2069677043423743,0.7302466668779917,-0.052342601997784906,3.7374377258367004,-0.19539556602538716
23002935,34.54,47.65,5.128853806079181,-0.18388733569872703,-0.013637512539559074,1.3899652368694762,2.0833874991784067,0.6965429745605456,-0.039775760144527696,5.127641685010914,-0.22089944947852333
23012960,60.12,55.88,7.239056973694997,-0.19362272778684678,0.004410606648949681,2.110225624542299,3.1931127758528244,1.0273384732317734,-0.027394347799945706,7.2378894218148915,-0.254746054521664
23022898,85.16,66.84,9.485815114778932,-0.16725833172006105,0.019057149483197713,2.246912821163051,3.1257053912179327,1.368120251108169,-0.014443794511250099,9.485478179792413,-0.24062262887966343
23033030,114.45,80.2,12.146787657322843,-0.09448217887278575,0.03562813153927522,2.661967550627893,3.656226473992543,1.6677086272632422,-0.00246884110443458,12.147687488241449,-0.18976850703890852
23043660,138.63,93.81,14.503427643363896,0.0024911710408086346,0.046623441039133295,2.35863431977088,3.0183528897623644,1.6989157497793956,0.006967619903823911,14.505416010043088,-0.08917669631021133
23052916,168.94,113.63,17.628011590674394,0.16536517744451001,0.05753553154561497,3.1288261034695486,3.783551533858449,2.4741006730806476,0.01518435396708267,17.63206183053426,0.03714529952910428
23062934,197.26,131.2,20.486496300942303,0.3460522680595668,0.06871808378056997,2.864189704532566,3.535142838629866,2.1932365704352663,0.019455427786069953,20.491771708108576,0.2149701504181389
23072941,221.88,150.44,23.21698751260859,0.5416605567500075,0.07431456108513348,2.737488787116985,3.073277425390796,2.4017001488431737,0.020160714404182177,23.223448065505508,0.40027309473687395
23083046,257.24,170.51,26.66490854976287,0.8259529265879397,0.09021979119419973,3.4596216021407757,4.413935408684751,2.5053077955968006,0.016733030310692766,26.676020499140524,0.6054761354363424
23092970,285.29,269.35,34.573362724491325,1.2486709153613278,0.01658138443024955,7.919743552149434,3.5014391463124226,12.338047957986445,0.0126210292637445,34.583799100640945,0.9421870654049812
23102979,317.85,294.38,38.16704399772952,1.3223440753055167,0.024414372181804107,3.594436371410557,4.06441563650383,3.1244571063172835,0.007784383099423343,38.16761201571412,1.2853432573036248
23112895,347.3,321.4,41.69041448767179,1.4128379917154608,0.02694214910561255,3.5245324169743726,3.676199032402879,3.372865801545866,0.00583044516720614,41.69149475003971,1.3463368417854713
23122928,382.35,345.89,45.404604110018454,1.5333485184789746,0.03792705623129858,3.7161441492235583,4.37523857676472,3.0570497216823966,0.0039871234051242835,45.40651386457736,1.4310796684610183
23132985,414.5,370.23,48.927277131502535,1.681349671928977,0.04605131045967047,3.5257807018750214,4.013235955577335,3.0383254481727078,0.006149732636247449,48.930339525166126,1.5512186076722465
23142938,449.23,394.58,52.60983127011818,1.870984966180519,0.05684897485025964,3.6874335965086953,4.335293459944045,3.0395737330733454,0.011792077674560322,52.61456235195269,1.7144288452997334
23152899,489.74,418.1,56.59759703308632,2.1333018922693707,0.07452260856857451,3.996384109418617,5.056802132517509,2.9359660863197248,0.01995782480819374,56.605711817586155,1.9344247043631642
23162945,527.98,446.48,60.74245113671294,2.4641435261635256,0.08477934950221698,4.15803700405229,4.773441460070838,3.5426325480337426,0.029962671605894074,60.75433884677079,2.237076751629777
23173011,569.1,475.88,65.12574196180377,2.863575845553338,0.09697093203186097,4.401452559678287,5.132947511456926,3.669957607899647,0.041029475578088295,65.1411311357011,2.620345003749585
