timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2
25732,36,219,-1534,-5128,-2137,6,10.0,0.2748091603053435,1.6717557251908397,-11.709923664122137,-3.0693665283203124,-1.2791022369384766,0.003591302490234375
25742,2266,1416,-1422,1596,2331,-554,10.0,17.297709923664122,10.80916030534351,-10.854961832061068,0.9552864624023437,1.3952210174560546,-0.3315969299316406
25752,1254,807,914,-1112,-1849,-2102,10.0,9.572519083969466,6.1603053435114505,6.977099236641221,-0.6655880615234374,-1.1067197174072265,-1.2581529724121092
25762,1325,1895,1355,-2496,-1977,230,10.0,10.114503816793894,14.465648854961833,10.34351145038168,-1.4939818359375,-1.1833341705322264,0.13766659545898435
25772,402,-283,1352,1924,-1485,1230,10.0,3.068702290076336,-2.1603053435114505,10.320610687022901,1.1516109985351561,-0.8888473663330078,0.7362170104980469
25782,-893,-520,507,-5316,2155,-966,10.0,-6.816793893129771,-3.969465648854962,3.8702290076335877,-3.181894006347656,1.2898761444091795,-0.5781997009277343
25792,-382,-415,-160,2968,-313,-898,10.0,-2.9160305343511452,-3.16793893129771,-1.2213740458015268,1.7764976318359373,-0.18734627990722655,-0.5374982727050781
25802,-372,-601,-743,4616,1203,-1230,10.0,-2.8396946564885495,-4.587786259541985,-5.67175572519084,2.7629087158203123,0.7200561492919921,-0.7362170104980469
25812,865,336,-1233,5096,-3093,2546,10.0,6.603053435114504,2.564885496183206,-9.412213740458014,3.0502129150390624,-1.85131643371582,1.523909356689453
25822,34,108,-172,-2112,1255,-702,10.0,0.2595419847328244,0.8244274809160306,-1.3129770992366412,-1.2641384765625,0.7511807708740234,-0.42018239135742186
25832,-2240,-879,103,716,-41,-2058,10.0,-17.099236641221374,-6.709923664122138,0.7862595419847328,0.4285620971679687,-0.02454056701660156,-1.2318167541503906
25842,-922,-601,-1585,3600,1563,938,10.0,-7.038167938931298,-4.587786259541985,-12.099236641221374,2.1547814941406247,0.9355342987060546,0.5614402893066406
25852,1777,324,-3551,428,-377,3322,10.0,13.564885496183207,2.4732824427480917,-27.106870229007633,0.2561795776367187,-0.22565350646972654,1.9883844787597655
25862,2410,1927,-3937,-2248,1151,654,10.0,18.396946564885496,14.709923664122137,-30.053435114503817,-1.3455413330078123,0.6889315277099609,0.39145197143554683
25872,3218,1693,-4905,3352,1487,-302,10.0,24.564885496183205,12.923664122137405,-37.44274809160305,2.0063409912109376,0.8900444671630859,-0.18076222534179687
25882,-323,873,-4940,5852,1583,-922,10.0,-2.4656488549618323,6.66412213740458,-37.70992366412214,3.5027170288085934,0.9475053070068359,-0.5518634826660156
25892,-1126,-179,-4571,3720,1607,1666,10.0,-8.595419847328245,-1.366412213740458,-34.89312977099237,2.2266075439453124,0.9618705169677734,0.9971849914550781
25902,-1139,-219,-2477,2672,4759,4194,10.0,-8.694656488549619,-1.6717557251908397,-18.908396946564885,1.599326708984375,2.848501425170898,2.5103204406738278
