timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L
26383033,10665.43,14823.14,-100.0118682938727,-444.2217532759534,-4.325057523758743,9.282246521204765,3.905883454121879,14.658609588287653
26392980,10687.01,14868.42,-101.54034760275442,-440.33873678515914,-4.349711150546505,4.17301642286008,2.6937988155943597,5.6522340301258005
26402918,10709.39,14912.05,-102.95936269937465,-436.4708559559457,-4.371816195662114,4.119964314582484,2.7936616076459604,5.446267021519007
26412988,10735.18,14953.48,-104.32855368388618,-432.50507544548066,-4.388085508867201,4.195485551071747,3.219326758766503,5.171644343376991
26422918,10759.49,14992.57,-105.56059583323201,-428.7447003582064,-4.403460217893493,3.957063135048239,3.034580593470701,4.879545676625777
26432971,10786.87,15039.21,-106.92106439269976,-424.329655211892,-4.423495190548862,4.61990241729139,3.4178040579692572,5.822000776613522
26442935,10812.34,15080.02,-108.06793487216491,-420.35499345884904,-4.439452432528791,4.136816160741347,3.1793816419456356,5.094250679537058
26452919,10839.28,15193.93,-110.05241924110847,-411.7908636827754,-4.529921880703119,8.79104641280046,3.362879522340763,14.219213303260158
26463073,10869.84,15237.34,-110.8598005965575,-407.2452274612039,-4.543288931514205,4.616781705039706,3.814758656374538,5.418804753704873
26472912,10896.95,15278.93,-111.54957427777168,-403.01321329163085,-4.5583515693153345,4.287858633719535,3.384100365651757,5.191616901787312
26483068,10928.92,15319.67,-112.22539389718966,-398.5256771870729,-4.567474451464224,4.538139756298985,3.990766827365626,5.085512685232344
26492932,10956.3,15362.41,-112.82277580366515,-394.1901527541877,-4.583452498192496,4.376486861665301,3.41780405796903,5.3351696653615726
26502921,10984.64,15403.92,-113.3537072361893,-389.8629678399057,-4.597152424977087,4.359635015506665,3.5376394084311773,5.181630622582152
26512941,11005.59,15441.81,-113.74381351268988,-386.2112919533643,-4.61477404682454,3.6724541777009514,2.615156866853753,4.72975148854815
26522963,11039.26,15557.23,-114.25623400811017,-376.9200716956172,-4.699813455681059,9.305339791866654,4.2029752604755615,14.407704323257748
26532921,11065.06,15595.36,-114.28082295126437,-372.9300047751435,-4.7126395830352,3.990142684915403,3.220575043666949,4.759710326163857
26542920,11087.94,15638.51,-114.23634188229053,-368.809032229173,-4.733725195481946,4.12121259948327,2.856075852678494,5.386349346288046
26552963,11113.59,15675.46,-114.13002805534828,-364.90334716810156,-4.745479878296363,3.9071317390223257,3.2018507701573027,4.612412707887349
26562965,11136.46,15718.15,-113.95249772638395,-360.81532224570395,-4.76609738390537,4.091877904318014,2.854827567777594,5.328928240858433
26572924,11163.26,15764.11,-113.66353341486791,-356.2832646258262,-4.786028332819019,4.541260468550782,3.3454035337317896,5.7371174033697745
26582972,11187.6,15799.83,-113.3656157060098,-352.546522237757,-4.797866234626813,3.748599556640325,3.0383254481727215,4.458873665107928
26592911,11215.17,15913.99,-112.21436461312638,-343.77578549894304,-4.887940392582604,8.84597094842884,3.44152147108137,14.250420425776312
26602966,11245.05,15951.93,-111.45761217072533,-339.6110457928267,-4.896324706165279,4.23293409809104,3.7298752831305646,4.735992913051517
26613020,11273.13,15987.31,-110.71839941644531,-335.71982947455575,-4.903918439310876,3.960807989750146,3.5051840010143502,4.416431978485941
26622945,11305.77,16021.4,-109.92248263699835,-331.6316844298972,-4.905426783565822,4.16490257100593,4.074401915709154,4.2554032263027075
26632923,11334.36,16051.83,-109.21233998192422,-328.0170945284065,-4.90734082041348,3.6836887418067845,3.5688465309473303,3.7985309526662387
