timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L,x_kalman,y_kalman,theta_kalman
25602932,8211.53,5196.23,147.06220043509197,507.67234463636316,3.136627884098588,5.944332696876902,8.146307261616734,3.7423581321370714,802.1314859283568,87.69456709607915,0.9465157876268153
25612960,8282.94,5231.31,140.41635243604836,507.57975438630496,3.1744197094656488,6.646492953490412,8.914002475514064,4.378983431466762,805.9059552717396,93.1666762559635,0.9729797460359426
25622961,8360.79,5263.57,133.55490150372557,507.1913990692909,3.221844133316031,6.872432520507299,9.71789795153024,4.026967089484359,809.6552380546786,98.92780230777983,0.9999160989540641
25632916,8441.18,5289.62,126.9506052330277,506.47190931640523,3.278370634566956,6.643372241238729,10.034962316294243,3.2517821661832156,813.1220305878529,104.59663122023883,1.0272745237763683
25642911,8521.72,5316.98,120.30695301175138,505.3694867427797,3.3336904604139237,6.734497038985842,10.053686589803888,3.4153074881677967,816.4764430415556,110.43812700865814,1.0550742944955231
25652936,8589.85,5343.18,114.5535993391905,504.11968734433543,3.3773076153173345,5.887535733897625,8.504565028102274,3.270506439692976,819.2508054428705,115.63329417309909,1.0841049250169703
25662938,8660.12,5372.63,108.53397968406959,502.53800649146297,3.419770106687648,6.223948514621667,8.771697996840476,3.6761990324028577,822.024055486805,121.20761733568115,1.1140548511260497
25672944,8734.46,5399.8,102.48638188364022,500.64928328231457,3.4688381056572113,6.335670013229381,9.279749951403192,3.39159007505557,824.6741356918252,126.96489315852774,1.1444048305727905
25682913,8811.55,5421.93,96.68157080464128,498.4919204740164,3.5260095541068046,6.192741392105513,9.623028299081106,2.76245448512992,827.0877008018286,132.6705343324872,1.1752398888164246
25692981,8880.36,5525.9,86.61239684272368,494.63122724491706,3.489434806517875,10.78393325668204,8.58944840134625,12.97841811201783,831.080485759828,142.6889540094554,1.2018933578000204
25702952,8954.75,5555.47,80.56562313699223,492.2778760318306,3.536058247557007,6.488584913558635,9.285991375906558,3.6911784512107118,833.2787057244138,148.79542205144338,1.230230424559497
25712898,9019.08,5585.88,75.14755325188241,489.9094223636696,3.5713431007486047,5.913125574360749,8.030216765856606,3.7960343828648924,835.1116685986952,154.41916763856455,1.2608663209079005
25723001,9098.82,5619.45,68.7910736890068,486.80932755490085,3.619370862300965,7.072158104610671,9.953823797752289,4.190492411469053,837.1114025596063,161.20445217991895,1.2916445723870842
25732957,9169.33,5651.42,63.17120902723259,483.7550441742655,3.65946161236005,6.396211830910848,8.801656834455956,3.9907668273657397,838.7163429535659,167.39814426416618,1.3226231221362874
25744105,9243.59,5688.7,57.18976725212275,480.19310498174616,3.697929592048296,6.961684890903518,9.269763672198259,4.653606109608776,840.2639700828119,174.1875875303868,1.353221229251492
25752918,9313.64,5719.37,51.92052816223639,476.76477066905477,3.7388941415378327,6.286362759653917,8.744235729026116,3.8284897902817185,841.4619923472903,180.36091819801547,1.3840852264731798
25762920,9376.75,5753.68,46.9447017876887,473.2701513221572,3.76885297915334,6.080395751047407,7.877926007977859,4.282865494116955,842.4293249524516,186.36623151882162,1.4158673182387016
25772898,9481.83,5778.44,40.587869411805066,468.24388835624484,3.8524048485032556,8.103865574994689,13.116977735989625,3.0907534139997543,843.505169218048,194.4000150022538,1.4461277337571945
25782942,9566.25,5881.51,31.646038725308863,460.6952750193902,3.8330044206723795,11.702046801107276,10.538021131254718,12.866072470959836,844.7833837500928,206.03243598942527,1.4725556333112761
25792968,9658.62,5904.69,26.25937404538717,455.8998295337529,3.9049784475688027,7.2119660134830825,11.530407627268492,2.893524399697674,845.3334559375237,213.22447987207136,1.5016955575214481
25802938,9741.33,5926.55,21.68901830669639,451.2405261642583,3.9682768944057325,6.5266576030283225,10.324564413244111,2.7287507928125336,845.6220230024902,219.74632642365427,1.5339707651138308
25812985,9823.67,5949.53,17.38809132399412,446.26935805132325,4.030025387491029,6.5734682868025525,10.27837787192033,2.868558701684774,845.6888561159442,226.32152353259048,1.5680995896846874
25822965,9905.77,5972.15,13.425160418503289,441.0717881694322,4.091898709066389,6.536019739783202,10.24841903430485,2.8236204452615543,845.5223996747026,232.85797779673948,1.6030927454991808
25832990,9982.7,5991.48,10.079893450696003,436.0812776184497,4.151816384297404,6.007995226809883,9.603055740670788,2.4129347129489784,845.1427198582087,238.8571256895703,1.6391611004008777
25842977,10061.52,6013.68,6.886351963385228,430.6447883777178,4.2107146268595566,6.305087033163677,9.838981586892833,2.77119247943452,844.5206597138548,245.13472207404305,1.6756107184952511
25852925,10144.12,6041.06,3.7595349397534887,424.53398760486107,4.2681565370376235,6.86431866865315,10.310833279337157,3.4178040579691435,843.6061676966426,251.9409031487917,1.7115690721357313
25862920,10211.56,6070.54,1.2681466739257794,419.0216679867288,4.307643949394729,6.049188628531083,8.418433369957402,3.6799438871047645,842.5668644344186,257.9036088781859,1.7483606073521216
25873074,10284.94,6103.57,-1.2184839039753879,412.8632438257182,4.349617529178956,6.641499813887832,9.159914600941498,4.1230850268341666,841.2009274301846,264.4062567280973,1.78480046524399
25882927,10354.25,6132.6,-3.2759007379748866,407.08052545674764,4.391518292343977,6.137816856477077,8.651862646378328,3.6237710665758245,839.7094029095658,270.3634527085159,1.8215445196759303
25892912,10428.18,6237.3,-6.961100042282473,396.55813176817793,4.359510187016576,11.149056590120999,9.228570270476945,13.069542909765055,836.7420654801466,281.1112789970358,1.8527295650123872
25902922,10504.06,6264.35,-9.027535304072604,390.4752497867156,4.410304980098701,6.424298241175318,9.471985826102806,3.37661065624783,834.7840529005706,287.2319466319618,1.8861848695295762
25912944,10582.53,6293.64,-10.86363159176489,384.00496500554584,4.46146385627685,6.725759044681469,9.7952916153704,3.656226473992538,832.5237184602007,293.5686276292722,1.921635044283911
25922946,10660.93,6326.45,-12.427201578759977,377.24227662312575,4.508888280127231,6.941088190042803,9.786553621065687,4.0956227590199195,829.9579700332773,300.02048923733344,1.9576410592864064
25932966,10731.62,6355.55,-13.553705080523734,371.1166804163893,4.552151754308793,6.228317511773968,8.824125962667624,3.6325090608803117,827.4309940889277,305.716272804833,1.9945177376754635
25942909,10801.81,6382.12,-14.381778284864149,365.13451861781203,4.597526910447279,6.039202349325922,8.76171171763509,3.3166929810167565,824.7714627606133,311.14198315394344,2.032199580632995
25952903,10871.79,6414.15,-14.986505393803995,358.796425088572,4.637003920430215,6.366877135745705,8.735497734721857,3.998256536769553,821.7600113668128,316.75534731178817,2.0695832756620045
25962979,10941.91,6450.98,-15.373918695997123,352.1324733493607,4.671633424048972,6.675203506205162,8.752973723330602,4.5974332890797225,818.3934168394555,322.5229251541806,2.1059411941206676
25972915,11002.08,6482.68,-15.522686466531878,346.40040686298744,4.701248983316801,5.733996691118092,7.51093024718783,3.957063135048353,815.3087703450656,327.36052615622356,2.1423897256647777
25982932,11069.78,6515.0,-15.477353805963961,340.1578986740011,4.738052583137519,6.242672788131371,8.450888777374454,4.034456798888287,811.7750348110999,332.5103540176707,2.1779285301716773
25992981,11127.27,6629.37,-15.519409664215223,329.4314689680948,4.678883878846892,10.726512151252255,7.176389893814628,14.276634408689883,805.4973077518368,341.20891755753433,2.2071989542760853
26002990,11196.63,6666.77,-15.631895624806182,322.76907369104316,4.712129866700765,6.66334479964905,8.65810407088147,4.66858552841663,801.4080937235216,346.4716650403625,2.236930823146122
26012902,11256.59,6706.59,-15.568274135834876,316.54170530556456,4.733080248283278,6.227693369323631,7.48471626427437,4.970670474372891,797.4382118078676,351.27191384919286,2.267662800669791
26022931,11321.76,6740.83,-15.340129447533073,310.3413010941029,4.765254791597433,6.2046000986616265,8.1350726975109,4.274127499812353,793.3358659126706,355.9289753340428,2.2986013793297477
26032904,11379.71,6781.56,-14.959606346780355,304.1940295402179,4.783167679921703,6.159037699788014,7.233810999244242,5.084264400331785,789.1212482862821,360.422676179031,2.329114855102134
26043070,11442.98,6825.5,-14.41930942725151,297.5244470288643,4.8032754691962785,6.691431209913633,7.8978985663881796,5.484963853439087,784.4052463656141,365.1721160824143,2.3582545435416913
26052919,11494.78,6858.83,-13.88625532256015,292.2379290375659,4.822488654292058,5.313324679600356,6.466115785347139,4.160533573853574,780.5377268548264,368.8185287899924,2.38752951237365
26062952,11559.07,6973.19,-12.950093802875388,281.1269929647145,4.770403966812597,11.150304875021561,8.025223626253913,14.275386123789211,772.3022145915191,376.33613835244455,2.411244983699428
26072902,11620.09,7008.95,-12.520659070803747,275.1018266039058,4.796680363971198,6.04045063422671,7.617034463742797,4.463866804710622,767.7170444046884,380.2700304530973,2.4357112545870696
26082962,11675.45,7050.08,-11.969227113447822,269.1047749633572,4.811482942418028,6.022350503167344,6.910505209977101,5.134195796357585,763.0529377358506,384.0814858595863,2.4609414077744787
26092952,11736.67,7086.1,-11.289689327903195,263.07377621430294,4.837696925331596,6.069161186941516,7.642000161755584,4.496322212127448,758.2566649117213,387.8022687774118,2.4860852107921985
